event_id,session_id,user_id,event_name,event_timestamp
E0000452,S000091,U00054,Search,2025-03-01T12:49:55
E0000453,S000091,U00054,Product View,2025-03-01T12:50:13
E0000454,S000091,U00054,Add to Cart,2025-03-01T12:50:28
E0000455,S000091,U00054,Cart View,2025-03-01T12:50:42
E0000456,S000091,U00054,Checkout Started,2025-03-01T12:51:01
E0000457,S000091,U00054,Payment Attempt,2025-03-01T12:51:19
E0000458,S000091,U00054,Order Completed,2025-03-01T12:51:40
E0000459,S000092,U00054,App Open,2025-05-06T14:48:33
E0000460,S000092,U00054,Search,2025-05-06T14:48:49
E0000461,S000092,U00054,Product View,2025-05-06T14:49:06
E0000462,S000092,U00054,Add to Cart,2025-05-06T14:49:29
E0000463,S000092,U00054,Cart View,2025-05-06T14:49:46
E0000464,S000093,U00055,App Open,2025-06-08T16:30:34
E0000465,S000093,U00055,Search,2025-06-08T16:30:53
E0000466,S000093,U00055,Product View,2025-06-08T16:31:09
E0000467,S000093,U00055,Add to Cart,2025-06-08T16:31:24
E0000468,S000093,U00055,Cart View,2025-06-08T16:31:42
E0000469,S000093,U00055,Checkout Started,2025-06-08T16:32:02
E0000470,S000093,U00055,Payment Attempt,2025-06-08T16:32:22
E0000471,S000093,U00055,Order Completed,2025-06-08T16:32:38
E0000472,S000094,U00055,App Open,2025-06-30T10:42:33
E0000473,S000094,U00055,Search,2025-06-30T10:42:50
E0000474,S000094,U00055,Product View,2025-06-30T10:43:11
E0000475,S000095,U00056,App Open,2025-04-22T15:45:33
E0000476,S000095,U00056,Search,2025-04-22T15:45:52
E0000477,S000095,U00056,Product View,2025-04-22T15:46:11
E0000478,S000095,U00056,Add to Cart,2025-04-22T15:46:30
E0000479,S000095,U00056,Cart View,2025-04-22T15:46:43
E0000480,S000095,U00056,Checkout Started,2025-04-22T15:47:05
E0000481,S000095,U00056,Payment Attempt,2025-04-22T15:47:19
E0000482,S000095,U00056,Order Completed,2025-04-22T15:47:36
E0000483,S000096,U00056,App Open,2025-05-10T13:14:36
E0000484,S000096,U00056,Search,2025-05-10T13:14:51
E0000485,S000096,U00056,Product View,2025-05-10T13:15:08
E0000486,S000096,U00056,Add to Cart,2025-05-10T13:15:25
E0000487,S000096,U00056,Cart View,2025-05-10T13:15:44
E0000488,S000096,U00056,Checkout Started,2025-05-10T13:16:04
E0000489,S000096,U00056,Payment Attempt,2025-05-10T13:16:24
E0000490,S000096,U00056,Order Completed,2025-05-10T13:16:41
E0000491,S000097,U00057,App Open,2025-04-02T12:41:31
E0000492,S000097,U00057,Search,2025-04-02T12:41:52
E0000493,S000097,U00057,Product View,2025-04-02T12:42:12
E0000494,S000097,U00057,Add to Cart,2025-04-02T12:42:30
E0000495,S000097,U00057,Cart View,2025-04-02T12:42:45
E0000496,S000098,U00058,App Open,2025-02-13T21:07:37
E0000497,S000098,U00058,Search,2025-02-13T21:07:53
E0000498,S000098,U00058,Product View,2025-02-13T21:08:10
E0000499,S000098,U00058,Add to Cart,2025-02-13T21:08:29
E0000500,S000098,U00058,Cart View,2025-02-13T21:08:43
E0000501,S000098,U00058,Checkout Started,2025-02-13T21:09:07
E0000502,S000098,U00058,Payment Attempt,2025-02-13T21:09:25
E0000503,S000098,U00058,Order Completed,2025-02-13T21:09:41
E0000504,S000099,U00058,App Open,2025-06-30T11:50:37
E0000505,S000099,U00058,Search,2025-06-30T11:50:54
E0000506,S000099,U00058,Product View,2025-06-30T11:51:07
E0000507,S000099,U00058,Add to Cart,2025-06-30T11:51:25
E0000508,S000099,U00058,Cart View,2025-06-30T11:51:48
E0000509,S000099,U00058,Checkout Started,2025-06-30T11:52:00
E0000510,S000099,U00058,Payment Attempt,2025-06-30T11:52:24
E0000511,S000099,U00058,Order Completed,2025-06-30T11:52:37
E0000512,S000100,U00059,App Open,2025-01-10T21:08:32
E0000513,S000100,U00059,Search,2025-01-10T21:08:48
E0000514,S000100,U00059,Product View,2025-01-10T21:09:09
E0000515,S000100,U00059,Add to Cart,2025-01-10T21:09:31
E0000516,S000100,U00059,Cart View,2025-01-10T21:09:48
E0000517,S000101,U00059,App Open,2025-05-29T16:52:32
E0000518,S000101,U00059,Search,2025-05-29T16:52:55
E0000519,S000101,U00059,Product View,2025-05-29T16:53:10
E0000520,S000101,U00059,Add to Cart,2025-05-29T16:53:27
E0000521,S000101,U00059,Cart View,2025-05-29T16:53:44
E0000522,S000102,U00060,App Open,2025-05-19T21:04:34
E0000523,S000102,U00060,Search,2025-05-19T21:04:48
E0000524,S000102,U00060,Product View,2025-05-19T21:05:06
E0000525,S000102,U00060,Add to Cart,2025-05-19T21:05:24
E0000526,S000102,U00060,Cart View,2025-05-19T21:05:49
E0000527,S000103,U00060,App Open,2025-06-06T10:28:31
E0000528,S000103,U00060,Search,2025-06-06T10:28:55
E0000529,S000103,U00060,Product View,2025-06-06T10:29:10
E0000530,S000103,U00060,Add to Cart,2025-06-06T10:29:27
E0000531,S000103,U00060,Cart View,2025-06-06T10:29:48
E0000532,S000103,U00060,Checkout Started,2025-06-06T10:30:02
E0000533,S000103,U00060,Payment Attempt,2025-06-06T10:30:20
E0000534,S000103,U00060,Order Completed,2025-06-06T10:30:36
E0000535,S000104,U00061,App Open,2025-02-20T21:17:30
E0000536,S000104,U00061,Search,2025-02-20T21:17:48
E0000537,S000104,U00061,Product View,2025-02-20T21:18:13
E0000538,S000104,U00061,Add to Cart,2025-02-20T21:18:30
E0000539,S000104,U00061,Cart View,2025-02-20T21:18:44
E0000540,S000104,U00061,Checkout Started,2025-02-20T21:19:03
E0000541,S000104,U00061,Payment Attempt,2025-02-20T21:19:21
E0000542,S000104,U00061,Order Completed,2025-02-20T21:19:40
E0000543,S000105,U00061,App Open,2025-02-07T22:02:31
E0000544,S000106,U00061,App Open,2025-03-13T20:27:31
E0000545,S000106,U00061,Search,2025-03-13T20:27:52
E0000546,S000106,U00061,Product View,2025-03-13T20:28:09
E0000547,S000107,U00062,App Open,2025-04-17T19:03:34
E0000548,S000107,U00062,Search,2025-04-17T19:03:52
E0000549,S000107,U00062,Product View,2025-04-17T19:04:08
E0000550,S000107,U00062,Add to Cart,2025-04-17T19:04:31
E0000551,S000107,U00062,Cart View,2025-04-17T19:04:42
E0000552,S000107,U00062,Checkout Started,2025-04-17T19:05:01
E0000553,S000107,U00062,Payment Attempt,2025-04-17T19:05:20
E0000554,S000107,U00062,Order Completed,2025-04-17T19:05:40
E0000555,S000108,U00063,App Open,2025-01-05T19:59:33
E0000556,S000108,U00063,Search,2025-01-05T19:59:53
E0000557,S000108,U00063,Product View,2025-01-05T20:00:08
E0000558,S000108,U00063,Add to Cart,2025-01-05T20:00:24
E0000559,S000108,U00063,Cart View,2025-01-05T20:00:45
E0000560,S000108,U00063,Checkout Started,2025-01-05T20:01:02
E0000561,S000108,U00063,Payment Attempt,2025-01-05T20:01:25
E0000562,S000108,U00063,Order Completed,2025-01-05T20:01:43
E0000563,S000109,U00063,App Open,2025-02-09T13:50:33
E0000564,S000109,U00063,Search,2025-02-09T13:50:48
E0000565,S000109,U00063,Product View,2025-02-09T13:51:06
E0000566,S000109,U00063,Add to Cart,2025-02-09T13:51:24
E0000567,S000109,U00063,Cart View,2025-02-09T13:51:49
E0000568,S000109,U00063,Checkout Started,2025-02-09T13:52:06
E0000569,S000109,U00063,Payment Attempt,2025-02-09T13:52:21
E0000570,S000109,U00063,Order Completed,2025-02-09T13:52:43
E0000571,S000110,U00063,App Open,2025-05-14T09:10:32
E0000572,S000110,U00063,Search,2025-05-14T09:10:54
E0000573,S000110,U00063,Product View,2025-05-14T09:11:08
E0000574,S000110,U00063,Add to Cart,2025-05-14T09:11:26
E0000575,S000110,U00063,Cart View,2025-05-14T09:11:44
E0000576,S000111,U00064,App Open,2025-03-31T22:28:32
E0000577,S000111,U00064,Search,2025-03-31T22:28:49
E0000578,S000111,U00064,Product View,2025-03-31T22:29:13
E0000579,S000111,U00064,Add to Cart,2025-03-31T22:29:25
E0000580,S000111,U00064,Cart View,2025-03-31T22:29:45
E0000581,S000111,U00064,Checkout Started,2025-03-31T22:30:07
E0000582,S000111,U00064,Payment Attempt,2025-03-31T22:30:18
E0000583,S000111,U00064,Order Completed,2025-03-31T22:30:38
E0000584,S000112,U00065,App Open,2025-06-03T07:00:31
E0000585,S000112,U00065,Search,2025-06-03T07:00:51
E0000586,S000112,U00065,Product View,2025-06-03T07:01:12
E0000587,S000112,U00065,Add to Cart,2025-06-03T07:01:29
E0000588,S000112,U00065,Cart View,2025-06-03T07:01:49
E0000589,S000112,U00065,Checkout Started,2025-06-03T07:02:02
E0000590,S000112,U00065,Payment Attempt,2025-06-03T07:02:24
E0000591,S000113,U00066,App Open,2025-03-03T16:20:35
E0000592,S000113,U00066,Search,2025-03-03T16:20:54
E0000593,S000113,U00066,Product View,2025-03-03T16:21:06
E0000594,S000113,U00066,Add to Cart,2025-03-03T16:21:30
E0000595,S000113,U00066,Cart View,2025-03-03T16:21:44
E0000596,S000113,U00066,Checkout Started,2025-03-03T16:22:03
E0000597,S000113,U00066,Payment Attempt,2025-03-03T16:22:25
E0000598,S000113,U00066,Order Completed,2025-03-03T16:22:41
E0000599,S000114,U00066,App Open,2025-04-03T17:40:37
E0000600,S000114,U00066,Search,2025-04-03T17:40:48
E0000601,S000114,U00066,Product View,2025-04-03T17:41:10
E0000602,S000115,U00067,App Open,2025-04-18T07:40:35
E0000603,S000115,U00067,Search,2025-04-18T07:40:49
E0000604,S000115,U00067,Product View,2025-04-18T07:41:09
E0000605,S000115,U00067,Add to Cart,2025-04-18T07:41:24
E0000606,S000115,U00067,Cart View,2025-04-18T07:41:49
E0000607,S000115,U00067,Checkout Started,2025-04-18T07:42:00
E0000608,S000115,U00067,Payment Attempt,2025-04-18T07:42:19
E0000609,S000115,U00067,Order Completed,2025-04-18T07:42:37
E0000610,S000116,U00068,App Open,2025-02-07T08:47:35
E0000611,S000116,U00068,Search,2025-02-07T08:47:52
E0000612,S000116,U00068,Product View,2025-02-07T08:48:09
E0000613,S000116,U00068,Add to Cart,2025-02-07T08:48:25
E0000614,S000116,U00068,Cart View,2025-02-07T08:48:45
E0000615,S000116,U00068,Checkout Started,2025-02-07T08:49:04
E0000616,S000116,U00068,Payment Attempt,2025-02-07T08:49:18
E0000617,S000117,U00069,App Open,2025-01-11T21:54:33
E0000618,S000117,U00069,Search,2025-01-11T21:54:55
E0000619,S000117,U00069,Product View,2025-01-11T21:55:12
E0000620,S000117,U00069,Add to Cart,2025-01-11T21:55:25
E0000621,S000117,U00069,Cart View,2025-01-11T21:55:42
E0000622,S000117,U00069,Checkout Started,2025-01-11T21:56:07
E0000623,S000117,U00069,Payment Attempt,2025-01-11T21:56:21
E0000624,S000117,U00069,Order Completed,2025-01-11T21:56:36
E0000625,S000118,U00069,App Open,2025-04-21T22:18:36
E0000626,S000118,U00069,Search,2025-04-21T22:18:48
E0000627,S000118,U00069,Product View,2025-04-21T22:19:07
E0000628,S000119,U00070,App Open,2025-03-21T18:54:34
E0000629,S000119,U00070,Search,2025-03-21T18:54:50
E0000630,S000119,U00070,Product View,2025-03-21T18:55:09
E0000631,S000119,U00070,Add to Cart,2025-03-21T18:55:27
E0000632,S000119,U00070,Cart View,2025-03-21T18:55:46
E0000633,S000119,U00070,Checkout Started,2025-03-21T18:56:06
E0000634,S000119,U00070,Payment Attempt,2025-03-21T18:56:19
E0000635,S000119,U00070,Order Completed,2025-03-21T18:56:37
E0000636,S000120,U00070,App Open,2025-05-17T20:41:33
E0000637,S000120,U00070,Search,2025-05-17T20:41:53
E0000638,S000120,U00070,Product View,2025-05-17T20:42:13
E0000639,S000120,U00070,Add to Cart,2025-05-17T20:42:28
E0000640,S000120,U00070,Cart View,2025-05-17T20:42:49
E0000641,S000120,U00070,Checkout Started,2025-05-17T20:43:03
E0000642,S000120,U00070,Payment Attempt,2025-05-17T20:43:19
E0000643,S000121,U00071,App Open,2025-01-12T16:08:34
E0000644,S000121,U00071,Search,2025-01-12T16:08:55
E0000645,S000121,U00071,Product View,2025-01-12T16:09:09
E0000646,S000121,U00071,Add to Cart,2025-01-12T16:09:24
E0000647,S000121,U00071,Cart View,2025-01-12T16:09:49
E0000648,S000121,U00071,Checkout Started,2025-01-12T16:10:05
E0000649,S000121,U00071,Payment Attempt,2025-01-12T16:10:23
E0000650,S000121,U00071,Order Completed,2025-01-12T16:10:36
E0000651,S000122,U00072,App Open,2025-01-03T08:12:34
E0000652,S000122,U00072,Search,2025-01-03T08:12:55
E0000653,S000122,U00072,Product View,2025-01-03T08:13:12
E0000654,S000123,U00073,App Open,2025-02-12T18:18:31
E0000655,S000123,U00073,Search,2025-02-12T18:18:51
E0000656,S000123,U00073,Product View,2025-02-12T18:19:12
E0000657,S000124,U00073,App Open,2025-03-27T14:39:31
E0000658,S000124,U00073,Search,2025-03-27T14:39:48
E0000659,S000124,U00073,Product View,2025-03-27T14:40:08
E0000660,S000124,U00073,Add to Cart,2025-03-27T14:40:26
E0000661,S000124,U00073,Cart View,2025-03-27T14:40:42
E0000662,S000125,U00073,App Open,2025-03-31T15:17:36
E0000663,S000125,U00073,Search,2025-03-31T15:17:55
E0000664,S000125,U00073,Product View,2025-03-31T15:18:13
E0000665,S000125,U00073,Add to Cart,2025-03-31T15:18:25
E0000666,S000125,U00073,Cart View,2025-03-31T15:18:45
E0000667,S000125,U00073,Checkout Started,2025-03-31T15:19:07
E0000668,S000125,U00073,Payment Attempt,2025-03-31T15:19:24
E0000669,S000125,U00073,Order Completed,2025-03-31T15:19:36
E0000670,S000126,U00073,App Open,2025-04-10T12:34:35
E0000671,S000126,U00073,Search,2025-04-10T12:34:48
E0000672,S000126,U00073,Product View,2025-04-10T12:35:12
E0000673,S000126,U00073,Add to Cart,2025-04-10T12:35:25
E0000674,S000126,U00073,Cart View,2025-04-10T12:35:44
E0000675,S000126,U00073,Checkout Started,2025-04-10T12:36:05
E0000676,S000126,U00073,Payment Attempt,2025-04-10T12:36:21
E0000677,S000126,U00073,Order Completed,2025-04-10T12:36:42
E0000678,S000127,U00074,App Open,2025-03-08T08:19:35
E0000679,S000127,U00074,Search,2025-03-08T08:19:55
E0000680,S000127,U00074,Product View,2025-03-08T08:20:10
E0000681,S000127,U00074,Add to Cart,2025-03-08T08:20:24
E0000682,S000127,U00074,Cart View,2025-03-08T08:20:45
E0000683,S000128,U00075,App Open,2025-05-08T18:01:33
E0000684,S000128,U00075,Search,2025-05-08T18:01:48
E0000685,S000128,U00075,Product View,2025-05-08T18:02:09
E0000686,S000128,U00075,Add to Cart,2025-05-08T18:02:27
E0000687,S000128,U00075,Cart View,2025-05-08T18:02:44
E0000688,S000128,U00075,Checkout Started,2025-05-08T18:03:04
E0000689,S000128,U00075,Payment Attempt,2025-05-08T18:03:23
E0000690,S000128,U00075,Order Completed,2025-05-08T18:03:39
E0000691,S000129,U00075,App Open,2025-05-25T14:19:31
E0000692,S000129,U00075,Search,2025-05-25T14:19:50
E0000693,S000129,U00075,Product View,2025-05-25T14:20:09
E0000694,S000129,U00075,Add to Cart,2025-05-25T14:20:26
E0000695,S000129,U00075,Cart View,2025-05-25T14:20:48
E0000696,S000129,U00075,Checkout Started,2025-05-25T14:21:03
E0000697,S000129,U00075,Payment Attempt,2025-05-25T14:21:18
E0000698,S000129,U00075,Order Completed,2025-05-25T14:21:39
E0000699,S000130,U00076,App Open,2025-04-18T16:54:36
E0000700,S000130,U00076,Search,2025-04-18T16:54:53
E0000701,S000130,U00076,Product View,2025-04-18T16:55:10
E0000702,S000130,U00076,Add to Cart,2025-04-18T16:55:25
E0000703,S000130,U00076,Cart View,2025-04-18T16:55:47
E0000704,S000130,U00076,Checkout Started,2025-04-18T16:56:07
E0000705,S000130,U00076,Payment Attempt,2025-04-18T16:56:19
E0000706,S000130,U00076,Order Completed,2025-04-18T16:56:38
E0000707,S000131,U00077,App Open,2025-02-21T14:30:30
E0000708,S000131,U00077,Search,2025-02-21T14:30:55
E0000709,S000131,U00077,Product View,2025-02-21T14:31:12
E0000710,S000131,U00077,Add to Cart,2025-02-21T14:31:27
E0000711,S000131,U00077,Cart View,2025-02-21T14:31:47
E0000712,S000132,U00077,App Open,2025-04-07T21:33:31
E0000713,S000132,U00077,Search,2025-04-07T21:33:53
E0000714,S000132,U00077,Product View,2025-04-07T21:34:13
E0000715,S000132,U00077,Add to Cart,2025-04-07T21:34:27
E0000716,S000132,U00077,Cart View,2025-04-07T21:34:46
E0000717,S000133,U00078,App Open,2025-02-20T22:25:33
E0000718,S000133,U00078,Search,2025-02-20T22:25:55
E0000719,S000133,U00078,Product View,2025-02-20T22:26:10
E0000720,S000134,U00079,App Open,2025-06-20T21:45:37
E0000721,S000134,U00079,Search,2025-06-20T21:45:54
E0000722,S000134,U00079,Product View,2025-06-20T21:46:12
E0000723,S000135,U00080,App Open,2025-01-01T19:15:34
E0000724,S000135,U00080,Search,2025-01-01T19:15:52
E0000725,S000135,U00080,Product View,2025-01-01T19:16:13
E0000726,S000136,U00080,App Open,2025-03-15T13:21:37
E0000727,S000136,U00080,Search,2025-03-15T13:21:53
E0000728,S000136,U00080,Product View,2025-03-15T13:22:10
E0000729,S000136,U00080,Add to Cart,2025-03-15T13:22:31
E0000730,S000136,U00080,Cart View,2025-03-15T13:22:48
E0000731,S000136,U00080,Checkout Started,2025-03-15T13:23:03
E0000732,S000136,U00080,Payment Attempt,2025-03-15T13:23:22
E0000733,S000136,U00080,Order Completed,2025-03-15T13:23:43
E0000734,S000137,U00080,App Open,2025-02-06T19:27:32
E0000735,S000137,U00080,Search,2025-02-06T19:27:49
E0000736,S000137,U00080,Product View,2025-02-06T19:28:09
E0000737,S000137,U00080,Add to Cart,2025-02-06T19:28:30
E0000738,S000137,U00080,Cart View,2025-02-06T19:28:47
E0000739,S000138,U00080,App Open,2025-06-08T10:29:35
E0000740,S000138,U00080,Search,2025-06-08T10:29:55
E0000741,S000138,U00080,Product View,2025-06-08T10:30:10
E0000742,S000138,U00080,Add to Cart,2025-06-08T10:30:26
E0000743,S000138,U00080,Cart View,2025-06-08T10:30:45
E0000744,S000139,U00081,App Open,2025-04-04T19:42:32
E0000745,S000139,U00081,Search,2025-04-04T19:42:49
E0000746,S000139,U00081,Product View,2025-04-04T19:43:08
E0000747,S000139,U00081,Add to Cart,2025-04-04T19:43:30
E0000748,S000139,U00081,Cart View,2025-04-04T19:43:49
E0000749,S000139,U00081,Checkout Started,2025-04-04T19:44:06
E0000750,S000139,U00081,Payment Attempt,2025-04-04T19:44:23
E0000751,S000139,U00081,Order Completed,2025-04-04T19:44:43
E0000752,S000140,U00081,App Open,2025-01-24T17:42:33
E0000753,S000140,U00081,Search,2025-01-24T17:42:52
E0000754,S000140,U00081,Product View,2025-01-24T17:43:10
E0000755,S000140,U00081,Add to Cart,2025-01-24T17:43:30
E0000756,S000140,U00081,Cart View,2025-01-24T17:43:46
E0000757,S000141,U00082,App Open,2025-01-06T22:12:30
E0000758,S000141,U00082,Search,2025-01-06T22:12:53
E0000759,S000142,U00083,App Open,2025-03-18T17:58:36
E0000760,S000142,U00083,Search,2025-03-18T17:58:49
E0000761,S000142,U00083,Product View,2025-03-18T17:59:08
E0000762,S000143,U00083,App Open,2025-03-09T17:18:35
E0000763,S000143,U00083,Search,2025-03-09T17:18:51
E0000764,S000143,U00083,Product View,2025-03-09T17:19:11
E0000765,S000144,U00083,App Open,2025-03-28T07:09:36
E0000766,S000144,U00083,Search,2025-03-28T07:09:52
E0000767,S000144,U00083,Product View,2025-03-28T07:10:11
E0000768,S000144,U00083,Add to Cart,2025-03-28T07:10:25
E0000769,S000144,U00083,Cart View,2025-03-28T07:10:49
E0000770,S000144,U00083,Checkout Started,2025-03-28T07:11:00
E0000771,S000144,U00083,Payment Attempt,2025-03-28T07:11:25
E0000772,S000144,U00083,Order Completed,2025-03-28T07:11:40
E0000773,S000145,U00084,App Open,2025-01-14T13:33:36
E0000774,S000145,U00084,Search,2025-01-14T13:33:51
E0000775,S000145,U00084,Product View,2025-01-14T13:34:09
E0000776,S000145,U00084,Add to Cart,2025-01-14T13:34:27
E0000777,S000145,U00084,Cart View,2025-01-14T13:34:44
E0000778,S000145,U00084,Checkout Started,2025-01-14T13:35:06
E0000779,S000145,U00084,Payment Attempt,2025-01-14T13:35:24
E0000780,S000145,U00084,Order Completed,2025-01-14T13:35:36
E0000781,S000146,U00085,App Open,2025-03-01T08:37:33
E0000782,S000146,U00085,Search,2025-03-01T08:37:49
E0000783,S000146,U00085,Product View,2025-03-01T08:38:06
E0000784,S000147,U00086,App Open,2025-02-19T11:09:36
E0000785,S000147,U00086,Search,2025-02-19T11:09:48
E0000786,S000147,U00086,Product View,2025-02-19T11:10:12
E0000787,S000147,U00086,Add to Cart,2025-02-19T11:10:31
E0000788,S000147,U00086,Cart View,2025-02-19T11:10:49
E0000789,S000148,U00086,App Open,2025-06-02T18:02:31
E0000790,S000149,U00087,App Open,2025-06-14T19:55:34
E0000791,S000149,U00087,Search,2025-06-14T19:55:54
E0000792,S000149,U00087,Product View,2025-06-14T19:56:10
E0000793,S000149,U00087,Add to Cart,2025-06-14T19:56:31
E0000794,S000149,U00087,Cart View,2025-06-14T19:56:45
E0000795,S000150,U00088,App Open,2025-02-27T11:36:35
E0000796,S000150,U00088,Search,2025-02-27T11:36:55
E0000797,S000150,U00088,Product View,2025-02-27T11:37:11
E0000798,S000150,U00088,Add to Cart,2025-02-27T11:37:29
E0000799,S000150,U00088,Cart View,2025-02-27T11:37:47
E0000800,S000150,U00088,Checkout Started,2025-02-27T11:38:01
E0000801,S000150,U00088,Payment Attempt,2025-02-27T11:38:19
E0000802,S000150,U00088,Order Completed,2025-02-27T11:38:43
E0000803,S000151,U00088,App Open,2025-03-19T13:34:35
E0000804,S000151,U00088,Search,2025-03-19T13:34:53
E0000805,S000152,U00089,App Open,2025-05-13T09:53:37
E0000806,S000152,U00089,Search,2025-05-13T09:53:55
E0000807,S000152,U00089,Product View,2025-05-13T09:54:10
E0000808,S000152,U00089,Add to Cart,2025-05-13T09:54:25
E0000809,S000152,U00089,Cart View,2025-05-13T09:54:43
E0000810,S000152,U00089,Checkout Started,2025-05-13T09:55:05
E0000811,S000152,U00089,Payment Attempt,2025-05-13T09:55:24
